-153.750, -227.980, 0, 1.000
-79.920, -122.680, 0, 1.000
102.200, -86.050, 0, 1.000
-67.790, 70.620, 0, 1.000
-118.860, -82.690, 0, 1.000
-126.620, -111.350, 0, 1.000
216.380, -185.770, 0, 1.000
-131.200, -154.710, 0, 1.000
105.000, -99.050, 0, 1.000
-93.360, -38.850, 0, 1.000
-212.740, 63.400, 0, 1.000
42.550, -177.050, 0, 1.000
61.800, 202.480, 0, 1.000
10.030, -44.120, 0, 1.000
46.410, 76.300, 0, 1.000
-127.860, 142.610, 0, 1.000
-186.410, 162.380, 0, 1.000
67.570, 197.030, 0, 1.000
194.930, 35.230, 0, 1.000
3.730, -181.330, 0, 1.000
119.640, 128.220, 0, 1.000
49.340, -228.180, 0, 1.000
119.400, -39.880, 0, 1.000
6.080, 29.830, 0, 1.000
31.930, 208.960, 0, 1.000
-128.980, 201.490, 0, 1.000
-149.240, 225.540, 0, 1.000
-182.900, 18.810, 0, 1.000
239.920, 172.410, 0, 1.000
-152.190, -197.030, 0, 1.000
-115.640, -84.150, 0, 1.000
65.110, -63.070, 0, 1.000
-7.590, 58.280, 0, 1.000
-46.690, -166.470, 0, 1.000
-222.840, -134.360, 0, 1.000
-113.420, -121.970, 0, 1.000
109.710, 216.140, 0, 1.000
30.370, 180.910, 0, 1.000
156.850, -58.050, 0, 1.000
-182.800, 216.520, 0, 1.000
-3.820, -95.080, 0, 1.000
129.880, -199.440, 0, 1.000
21.190, -70.160, 0, 1.000
159.450, 137.740, 0, 1.000
125.640, -66.650, 0, 1.000
33.440, -158.410, 0, 1.000
91.150, 42.530, 0, 1.000
193.260, 242.580, 0, 1.000
-7.240, 166.450, 0, 1.000
65.860, 82.570, 0, 1.000
-9.770, 122.230, 0, 1.000
167.610, -80.510, 0, 1.000
-85.510, 58.630, 0, 1.000
-61.340, 32.070, 0, 1.000
54.060, 215.440, 0, 1.000
-230.340, -222.820, 0, 1.000
227.070, -193.300, 0, 1.000
227.280, 17.260, 0, 1.000
188.830, 61.860, 0, 1.000
-94.900, -237.460, 0, 1.000
194.360, 166.820, 0, 1.000
171.520, -240.340, 0, 1.000
95.750, -78.120, 0, 1.000
-45.740, -62.520, 0, 1.000
-195.500, -84.920, 0, 1.000
-130.700, 1.900, 0, 1.000
36.090, -157.340, 0, 1.000
-65.890, 225.920, 0, 1.000
-155.360, -223.190, 0, 1.000
-165.060, -60.910, 0, 1.000
187.080, 49.180, 0, 1.000
-107.930, 72.680, 0, 1.000
132.510, -201.050, 0, 1.000
-155.120, -196.950, 0, 1.000
-105.040, 112.050, 0, 1.000
184.240, 45.030, 0, 1.000
-125.970, -111.730, 0, 1.000
-14.020, 67.240, 0, 1.000
174.100, 175.240, 0, 1.000
-230.510, -42.090, 0, 1.000
228.860, -206.300, 0, 1.000
113.160, -23.650, 0, 1.000
163.680, -56.020, 0, 1.000
5.700, -124.650, 0, 1.000
-163.900, -59.430, 0, 1.000
-211.970, -72.590, 0, 1.000
-180.870, -107.880, 0, 1.000
111.670, -140.290, 0, 1.000
-21.190, -97.370, 0, 1.000
57.910, 152.580, 0, 1.000
195.470, 66.660, 0, 1.000
-64.290, 109.840, 0, 1.000
-53.390, 91.970, 0, 1.000
-4.280, -12.200, 0, 1.000
235.910, -178.930, 0, 1.000
115.610, 221.220, 0, 1.000
179.430, -7.000, 0, 1.000
-139.660, -218.270, 0, 1.000
-81.590, -44.550, 0, 1.000
-156.320, -113.490, 0, 1.000
232.800, -220.170, 0, 1.000
8.640, 224.220, 0, 1.000
118.150, -75.150, 0, 1.000
43.440, 24.820, 0, 1.000
197.550, -45.370, 0, 1.000
-119.540, -149.120, 0, 1.000
30.670, -22.940, 0, 1.000
14.980, -207.870, 0, 1.000
45.580, 239.220, 0, 1.000
-178.390, -85.450, 0, 1.000
-38.870, -207.390, 0, 1.000
94.460, 143.870, 0, 1.000
197.780, 234.880, 0, 1.000
63.910, -68.030, 0, 1.000
-71.640, -85.950, 0, 1.000
-93.210, -143.010, 0, 1.000
86.600, -156.350, 0, 1.000
151.940, 114.570, 0, 1.000
-35.070, 158.990, 0, 1.000
-65.710, -9.570, 0, 1.000
-145.330, -200.890, 0, 1.000
-184.220, 14.990, 0, 1.000
-147.800, 138.710, 0, 1.000
-45.560, 92.760, 0, 1.000
87.410, 97.760, 0, 1.000
-66.430, -188.920, 0, 1.000
-133.310, 225.110, 0, 1.000
-99.040, -236.550, 0, 1.000
-195.000, -38.730, 0, 1.000
-2.830, -20.990, 0, 1.000
39.460, 45.890, 0, 1.000
-193.390, -83.690, 0, 1.000
-167.290, 81.590, 0, 1.000
-62.550, -203.810, 0, 1.000
-36.530, -109.220, 0, 1.000
-94.350, -235.770, 0, 1.000
-233.930, -46.710, 0, 1.000
179.510, 202.420, 0, 1.000
-99.900, -8.010, 0, 1.000
186.840, 40.210, 0, 1.000
145.940, -215.570, 0, 1.000
163.730, -125.190, 0, 1.000
-47.530, -141.150, 0, 1.000
-138.400, 56.570, 0, 1.000
22.720, -66.010, 0, 1.000
163.970, -127.520, 0, 1.000
-55.540, -7.540, 0, 1.000
-84.510, 183.870, 0, 1.000
124.990, -29.920, 0, 1.000
-65.060, 106.440, 0, 1.000
165.200, -144.410, 0, 1.000
32.080, 222.590, 0, 1.000
67.390, 3.640, 0, 1.000
-140.400, 55.310, 0, 1.000
140.480, 161.500, 0, 1.000
71.280, 196.260, 0, 1.000
124.360, 218.800, 0, 1.000
-53.310, 93.000, 0, 1.000
105.120, -4.970, 0, 1.000
155.560, 0.610, 0, 1.000
-143.370, 127.950, 0, 1.000
-14.050, -229.990, 0, 1.000
50.050, -103.710, 0, 1.000
-226.180, -66.830, 0, 1.000
27.790, 22.420, 0, 1.000
187.400, 196.940, 0, 1.000
63.110, -26.990, 0, 1.000
162.520, -128.310, 0, 1.000
-133.460, 92.340, 0, 1.000
-106.900, 101.780, 0, 1.000
114.600, -79.590, 0, 1.000
-194.290, -28.960, 0, 1.000
134.580, -197.240, 0, 1.000
133.350, 13.020, 0, 1.000
49.550, 11.730, 0, 1.000
-10.140, -25.480, 0, 1.000
22.630, -73.310, 0, 1.000
75.810, -228.060, 0, 1.000
157.560, -56.210, 0, 1.000
-105.890, 5.920, 0, 1.000
107.380, 151.570, 0, 1.000
-160.940, 98.430, 0, 1.000
-154.890, -110.820, 0, 1.000
-225.910, 214.200, 0, 1.000
-19.810, 194.370, 0, 1.000
91.290, 231.600, 0, 1.000
136.250, 204.080, 0, 1.000
112.670, 110.640, 0, 1.000
-53.250, -163.420, 0, 1.000
225.920, -207.480, 0, 1.000
-103.040, 160.770, 0, 1.000
-47.610, -80.750, 0, 1.000
-239.920, 206.060, 0, 1.000
-221.230, 100.310, 0, 1.000
111.150, 171.000, 0, 1.000
175.800, -129.310, 0, 1.000
-140.820, -216.460, 0, 1.000
-97.580, -160.840, 0, 1.000
11.580, 189.410, 0, 1.000
-213.100, -70.510, 0, 1.000
26.900, -178.300, 0, 1.000
-56.430, 102.600, 0, 1.000
189.150, -127.850, 0, 1.000
-91.150, 4.800, 0, 1.000
-162.960, -82.510, 0, 1.000
-159.330, 21.080, 0, 1.000
27.650, -214.990, 0, 1.000
-191.650, 83.180, 0, 1.000
-205.810, 86.460, 0, 1.000
180.830, -89.460, 0, 1.000
80.370, -56.010, 0, 1.000
-176.040, 16.590, 0, 1.000
79.940, -88.490, 0, 1.000
215.200, -18.880, 0, 1.000
-167.050, 63.730, 0, 1.000
159.100, 135.550, 0, 1.000
119.550, -227.820, 0, 1.000
-3.800, 180.320, 0, 1.000
178.620, 115.370, 0, 1.000
190.650, 42.330, 0, 1.000
-223.640, 101.820, 0, 1.000
-21.230, -23.800, 0, 1.000
-192.110, 10.970, 0, 1.000
-196.420, -82.270, 0, 1.000
-39.170, 45.600, 0, 1.000
161.060, 95.690, 0, 1.000
117.340, -42.180, 0, 1.000
-91.570, 3.800, 0, 1.000
179.890, 195.550, 0, 1.000
58.420, -20.400, 0, 1.000
-232.790, 143.410, 0, 1.000
-154.670, 82.150, 0, 1.000
100.930, 145.230, 0, 1.000
162.560, 122.570, 0, 1.000
86.380, -179.980, 0, 1.000
-69.710, -39.790, 0, 1.000
200.640, -90.560, 0, 1.000
-133.260, -154.850, 0, 1.000
164.190, -213.330, 0, 1.000
177.130, 119.180, 0, 1.000
139.210, 126.100, 0, 1.000
84.840, 100.650, 0, 1.000
-11.250, 214.720, 0, 1.000
-116.350, -224.580, 0, 1.000
77.040, 47.450, 0, 1.000
-125.560, 167.090, 0, 1.000
164.320, -55.760, 0, 1.000
211.980, 186.750, 0, 1.000
-217.980, 40.800, 0, 1.000
-171.590, 101.730, 0, 1.000
44.110, 18.250, 0, 1.000
76.560, 194.630, 0, 1.000
-168.420, 104.040, 0, 1.000
71.270, -61.050, 0, 1.000
-164.180, -118.150, 0, 1.000
156.870, 55.220, 0, 1.000
-71.890, -113.790, 0, 1.000
-236.510, -2.510, 0, 1.000
-134.960, 198.160, 0, 1.000
-18.870, -224.540, 0, 1.000
90.220, 115.900, 0, 1.000
-118.200, 112.720, 0, 1.000
140.500, -178.930, 0, 1.000
-127.590, 8.780, 0, 1.000
-181.380, 124.410, 0, 1.000
66.610, -95.300, 0, 1.000
-76.750, 197.330, 0, 1.000
-151.250, -17.210, 0, 1.000
-50.010, 13.830, 0, 1.000
-90.360, -151.730, 0, 1.000
230.750, -223.540, 0, 1.000
-131.770, 37.580, 0, 1.000
-63.140, 120.530, 0, 1.000
-172.560, 157.520, 0, 1.000
34.940, 177.880, 0, 1.000
-6.070, -26.440, 0, 1.000
84.780, 46.300, 0, 1.000
-171.440, -89.890, 0, 1.000
-78.700, -116.900, 0, 1.000
-100.500, -242.200, 0, 1.000
157.250, -171.290, 0, 1.000
115.040, -5.470, 0, 1.000
15.630, -152.800, 0, 1.000
138.710, -200.170, 0, 1.000
-114.970, -82.170, 0, 1.000
-61.940, 185.930, 0, 1.000
-200.480, -59.960, 0, 1.000
-98.210, 232.320, 0, 1.000
187.730, 129.510, 0, 1.000
-185.010, 197.620, 0, 1.000
11.010, 75.250, 0, 1.000
-24.890, -231.010, 0, 1.000
-70.340, 8.900, 0, 1.000
148.320, 220.670, 0, 1.000
-173.340, 64.920, 0, 1.000
-188.350, -102.060, 0, 1.000
-96.080, 47.700, 0, 1.000
-122.270, 184.110, 0, 1.000
188.510, 86.790, 0, 1.000
192.690, 56.020, 0, 1.000
183.050, 49.360, 0, 1.000
-183.040, 71.020, 0, 1.000
138.170, 160.170, 0, 1.000
-85.890, -159.250, 0, 1.000
205.480, -90.310, 0, 1.000
141.160, -79.400, 0, 1.000
-187.740, 186.790, 0, 1.000
-125.140, 6.030, 0, 1.000
44.970, -75.650, 0, 1.000
-17.370, 44.750, 0, 1.000
77.490, -113.570, 0, 1.000
80.420, 9.250, 0, 1.000
-66.940, 113.330, 0, 1.000
-161.140, -87.720, 0, 1.000
-72.640, -214.630, 0, 1.000
-52.190, 128.590, 0, 1.000
-91.130, 140.890, 0, 1.000
167.650, 156.430, 0, 1.000
197.550, 35.120, 0, 1.000
-232.470, -188.340, 0, 1.000
221.780, -26.720, 0, 1.000
-11.220, 69.830, 0, 1.000
-46.540, -58.330, 0, 1.000
-46.370, -65.990, 0, 1.000
-167.280, 95.610, 0, 1.000
61.160, -172.610, 0, 1.000
-212.570, -34.070, 0, 1.000
171.930, -231.960, 0, 1.000
-121.010, -93.330, 0, 1.000
-72.790, -36.070, 0, 1.000
-209.470, 70.430, 0, 1.000
-185.240, -211.170, 0, 1.000
-191.400, -222.670, 0, 1.000
67.120, 44.920, 0, 1.000
-20.700, 11.810, 0, 1.000
-234.150, 142.150, 0, 1.000
-15.460, -67.170, 0, 1.000
-67.610, -225.430, 0, 1.000
65.770, -171.250, 0, 1.000
190.450, 137.070, 0, 1.000
231.150, 72.270, 0, 1.000
36.450, 102.670, 0, 1.000
87.820, -81.910, 0, 1.000
104.420, -82.450, 0, 1.000
136.600, 115.450, 0, 1.000
-178.410, -90.910, 0, 1.000
111.030, 140.490, 0, 1.000
230.490, -180.230, 0, 1.000
-101.730, -121.200, 0, 1.000
99.930, -191.660, 0, 1.000
-71.030, -90.770, 0, 1.000
178.880, -212.970, 0, 1.000
-51.690, 99.510, 0, 1.000
-193.130, -34.770, 0, 1.000
-108.570, 84.660, 0, 1.000
-133.840, -166.850, 0, 1.000
113.510, -141.740, 0, 1.000
74.050, 99.700, 0, 1.000
-174.920, -39.530, 0, 1.000
82.250, -108.450, 0, 1.000
113.940, -88.720, 0, 1.000
6.690, 39.620, 0, 1.000
-234.050, 40.480, 0, 1.000
84.230, -55.560, 0, 1.000
114.240, -198.400, 0, 1.000
-11.010, 122.360, 0, 1.000
-19.080, -57.980, 0, 1.000
-3.890, 73.240, 0, 1.000
234.830, 67.150, 0, 1.000
-9.310, 112.460, 0, 1.000
32.760, 198.050, 0, 1.000
142.660, -164.350, 0, 1.000
197.320, -6.560, 0, 1.000
22.730, -174.830, 0, 1.000
-132.070, 37.950, 0, 1.000
171.450, 80.150, 0, 1.000
-61.660, -192.390, 0, 1.000
0.960, -182.340, 0, 1.000
-60.110, -34.190, 0, 1.000
-203.110, 161.570, 0, 1.000
-75.180, -181.770, 0, 1.000
47.940, -221.570, 0, 1.000
-89.300, 166.870, 0, 1.000
-85.960, -235.450, 0, 1.000
23.670, 19.250, 0, 1.000
-209.170, 82.110, 0, 1.000
-97.730, -240.070, 0, 1.000
1.100, -59.460, 0, 1.000
-170.340, -232.940, 0, 1.000
-68.630, 90.210, 0, 1.000
-85.520, -158.050, 0, 1.000
19.780, -45.420, 0, 1.000
118.240, -92.240, 0, 1.000
151.440, -187.530, 0, 1.000
-179.220, -187.320, 0, 1.000
143.930, 15.340, 0, 1.000
-178.560, 196.890, 0, 1.000
145.970, 233.400, 0, 1.000
-137.700, 141.540, 0, 1.000
86.500, -183.570, 0, 1.000
-125.860, -114.670, 0, 1.000
72.140, -66.760, 0, 1.000
69.420, 184.200, 0, 1.000
-66.380, 106.250, 0, 1.000
-139.730, -218.040, 0, 1.000
-79.740, -41.760, 0, 1.000
226.400, -53.300, 0, 1.000
201.340, -110.930, 0, 1.000
154.560, 35.390, 0, 1.000
-170.060, -39.670, 0, 1.000
-177.260, -93.330, 0, 1.000
77.800, -126.280, 0, 1.000
53.090, -218.400, 0, 1.000
143.190, -216.910, 0, 1.000
-9.900, 107.240, 0, 1.000
-120.090, -20.020, 0, 1.000
85.230, -8.500, 0, 1.000
-136.150, -175.930, 0, 1.000
98.480, -59.490, 0, 1.000
241.700, 53.850, 0, 1.000
-152.870, 39.230, 0, 1.000
-162.610, 77.190, 0, 1.000
40.730, -176.690, 0, 1.000
-0.840, 74.150, 0, 1.000
-221.660, -162.040, 0, 1.000
-104.620, -150.590, 0, 1.000
-178.330, 197.720, 0, 1.000
-240.870, 27.930, 0, 1.000
-165.770, -219.660, 0, 1.000
-94.560, -92.960, 0, 1.000
-128.180, -165.710, 0, 1.000
91.090, 182.860, 0, 1.000
-2.050, -59.930, 0, 1.000
64.220, -34.370, 0, 1.000
-207.560, -166.250, 0, 1.000
44.660, 189.680, 0, 1.000
-190.940, 109.410, 0, 1.000
162.790, 159.680, 0, 1.000
58.530, -102.010, 0, 1.000
-87.540, -236.200, 0, 1.000
-52.020, 128.320, 0, 1.000
-91.250, 169.350, 0, 1.000
-14.030, -25.800, 0, 1.000
-235.710, -44.720, 0, 1.000
-198.880, -47.860, 0, 1.000
-109.290, 71.630, 0, 1.000
-164.400, 150.990, 0, 1.000
-179.470, 73.770, 0, 1.000
151.060, -101.050, 0, 1.000
108.990, 58.250, 0, 1.000
158.790, -191.140, 0, 1.000
-42.050, 127.560, 0, 1.000
124.030, -215.650, 0, 1.000
-220.560, -31.020, 0, 1.000
-208.570, 32.110, 0, 1.000
229.720, -216.670, 0, 1.000
-38.520, -35.740, 0, 1.000
239.300, 66.180, 0, 1.000
105.180, 149.370, 0, 1.000
-154.980, -70.750, 0, 1.000
192.030, 45.350, 0, 1.000
66.200, 34.780, 0, 1.000
-236.990, 223.410, 0, 1.000
-236.540, -49.980, 0, 1.000
125.620, 80.670, 0, 1.000
112.730, 173.150, 0, 1.000
-181.850, -109.460, 0, 1.000
-12.960, -49.190, 0, 1.000
129.780, 81.920, 0, 1.000
-88.310, 27.450, 0, 1.000
-72.540, 183.980, 0, 1.000
-122.050, 58.910, 0, 1.000
144.170, 178.590, 0, 1.000
-178.420, 105.810, 0, 1.000
-54.630, 93.680, 0, 1.000
226.320, -103.550, 0, 1.000
134.190, -183.650, 0, 1.000
-164.250, -7.800, 0, 1.000
90.750, -49.470, 0, 1.000
129.020, 169.850, 0, 1.000
81.640, -199.860, 0, 1.000
-18.460, -118.520, 0, 1.000
-150.530, 39.620, 0, 1.000
206.980, -84.860, 0, 1.000
107.930, -126.420, 0, 1.000
-124.480, -150.350, 0, 1.000
24.570, 172.850, 0, 1.000
8.050, 178.580, 0, 1.000
-120.510, 186.590, 0, 1.000
231.180, -221.440, 0, 1.000
197.970, -91.570, 0, 1.000
-105.340, -66.980, 0, 1.000
-224.510, -104.560, 0, 1.000
-211.610, 68.550, 0, 1.000
-184.820, -181.060, 0, 1.000
-37.430, -58.690, 0, 1.000
198.340, -86.870, 0, 1.000
190.930, 63.290, 0, 1.000
19.430, -33.270, 0, 1.000
-195.520, -68.150, 0, 1.000
52.020, 110.580, 0, 1.000
190.370, 157.460, 0, 1.000
188.980, 161.350, 0, 1.000
116.010, 40.600, 0, 1.000
-15.790, 172.010, 0, 1.000
-196.000, -0.200, 0, 1.000
10.190, -123.230, 0, 1.000
-114.970, 78.350, 0, 1.000
9.370, -240.420, 0, 1.000
38.150, 39.240, 0, 1.000
194.430, 214.410, 0, 1.000
98.720, -62.830, 0, 1.000
218.130, -36.270, 0, 1.000
88.620, -124.160, 0, 1.000
-152.060, -15.600, 0, 1.000
151.450, -102.610, 0, 1.000
117.990, 80.310, 0, 1.000
-204.290, -33.480, 0, 1.000
230.710, 126.630, 0, 1.000
116.740, -120.870, 0, 1.000
67.040, 31.460, 0, 1.000
-196.060, -66.060, 0, 1.000
-206.280, 46.130, 0, 1.000
-153.650, 78.670, 0, 1.000
135.030, -0.230, 0, 1.000
133.720, -160.320, 0, 1.000
67.310, 84.850, 0, 1.000
110.660, 108.200, 0, 1.000
83.110, -182.920, 0, 1.000
-129.450, -167.110, 0, 1.000
-143.490, -185.490, 0, 1.000
-151.680, 165.820, 0, 1.000
180.770, 198.810, 0, 1.000
-232.550, 178.940, 0, 1.000
191.680, 84.460, 0, 1.000
77.990, 97.920, 0, 1.000
-209.910, 67.630, 0, 1.000
-135.290, -84.850, 0, 1.000
-111.580, -124.260, 0, 1.000
160.520, -55.980, 0, 1.000
-52.810, 14.530, 0, 1.000
-159.440, 161.060, 0, 1.000
41.680, 205.110, 0, 1.000
33.730, -201.750, 0, 1.000
43.210, -53.010, 0, 1.000
-173.800, -11.930, 0, 1.000
-164.760, -89.400, 0, 1.000
66.920, 44.020, 0, 1.000
-148.380, 229.070, 0, 1.000
-186.360, -34.340, 0, 1.000
128.590, -179.790, 0, 1.000
-56.740, -81.080, 0, 1.000
109.470, -143.800, 0, 1.000
120.430, 125.570, 0, 1.000
107.070, 58.470, 0, 1.000
90.150, 178.510, 0, 1.000
229.520, -218.680, 0, 1.000
175.460, -194.110, 0, 1.000
56.380, -99.640, 0, 1.000
-134.000, 56.820, 0, 1.000
80.760, -88.050, 0, 1.000
-121.070, -11.460, 0, 1.000
112.180, -2.350, 0, 1.000
-35.280, -190.070, 0, 1.000
-85.800, -141.890, 0, 1.000
76.100, -2.180, 0, 1.000
204.390, -39.660, 0, 1.000
-120.530, -166.920, 0, 1.000
46.330, 239.010, 0, 1.000
190.810, 46.930, 0, 1.000
-233.840, -6.120, 0, 1.000
-170.300, 189.420, 0, 1.000
116.320, 55.400, 0, 1.000
-20.900, -119.380, 0, 1.000
220.730, 159.950, 0, 1.000
204.550, 160.530, 0, 1.000
201.700, 168.750, 0, 1.000
83.930, 64.980, 0, 1.000
-21.210, -75.840, 0, 1.000
-230.080, 148.080, 0, 1.000
94.330, 183.300, 0, 1.000
122.170, -126.190, 0, 1.000
100.820, -219.220, 0, 1.000
-90.530, 1.080, 0, 1.000
15.360, 179.990, 0, 1.000
-212.670, -5.120, 0, 1.000
-163.270, -94.060, 0, 1.000
-141.850, -203.290, 0, 1.000
-138.250, -154.880, 0, 1.000
222.850, 165.020, 0, 1.000
-19.990, 80.420, 0, 1.000
-232.820, 143.940, 0, 1.000
-88.880, 44.520, 0, 1.000
166.970, 7.490, 0, 1.000
-83.200, -43.760, 0, 1.000
-121.680, 48.740, 0, 1.000
-100.600, -149.300, 0, 1.000
-36.110, -57.750, 0, 1.000
-53.500, -74.640, 0, 1.000
-130.460, -132.950, 0, 1.000
-169.350, 27.280, 0, 1.000
-229.690, 216.890, 0, 1.000
118.190, 37.720, 0, 1.000
-76.290, 33.320, 0, 1.000
159.200, -96.110, 0, 1.000
13.540, 180.680, 0, 1.000
213.150, 135.690, 0, 1.000
-211.040, 83.440, 0, 1.000
87.070, -155.770, 0, 1.000
-147.980, -196.150, 0, 1.000
229.220, -42.550, 0, 1.000
